input_file,angle_deg,trial,stat,channel,sample_index,rssi
deg-110-1_stat-7_rssi.txt,110,1,7,a,395,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,395,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,396,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,396,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,397,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,397,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,398,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,398,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,399,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,399,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,400,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,400,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,401,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,401,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,402,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,402,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,403,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,403,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,404,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,404,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,405,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,405,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,406,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,406,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,407,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,407,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,408,62.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,408,83.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,409,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,409,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,410,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,410,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,411,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,411,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,412,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,412,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,413,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,413,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,414,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,414,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,415,63.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,415,82.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,416,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,416,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,417,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,417,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,418,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,418,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,419,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,419,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,420,62.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,420,83.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,421,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,421,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,422,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,422,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,423,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,423,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,424,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,424,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,425,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,425,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,426,62.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,426,84.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,427,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,427,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,428,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,428,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,429,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,429,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,430,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,430,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,431,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,431,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,432,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,432,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,433,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,433,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,434,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,434,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,435,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,435,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,436,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,436,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,437,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,437,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,438,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,438,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,439,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,439,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,440,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,440,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,441,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,441,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,442,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,442,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,443,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,443,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,444,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,444,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,445,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,445,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,446,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,446,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,447,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,447,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,448,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,448,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,449,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,449,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,450,60.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,450,81.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,451,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,451,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,452,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,452,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,453,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,453,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,454,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,454,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,455,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,455,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,456,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,456,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,457,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,457,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,458,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,458,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,459,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,459,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,460,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,460,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,461,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,461,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,462,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,462,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,463,62.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,463,78.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,464,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,464,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,465,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,465,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,466,62.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,466,79.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,467,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,467,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,468,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,468,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,469,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,469,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,470,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,470,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,471,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,471,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,472,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,472,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,473,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,473,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,474,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,474,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,475,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,475,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,476,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,476,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,477,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,477,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,478,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,478,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,479,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,479,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,480,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,480,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,481,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,481,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,482,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,482,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,483,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,483,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,484,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,484,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,485,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,485,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,486,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,486,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,487,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,487,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,488,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,488,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,489,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,489,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,490,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,490,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,491,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,491,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,492,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,492,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,493,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,493,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,494,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,494,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,495,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,495,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,496,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,496,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,497,62.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,497,79.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,498,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,498,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,499,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,499,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,500,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,500,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,501,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,501,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,502,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,502,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,503,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,503,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,504,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,504,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,505,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,505,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,506,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,506,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,507,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,507,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,508,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,508,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,509,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,509,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,510,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,510,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,511,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,511,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,512,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,512,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,513,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,513,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,514,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,514,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,515,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,515,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,516,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,516,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,517,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,517,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,518,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,518,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,519,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,519,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,520,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,520,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,521,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,521,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,522,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,522,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,523,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,523,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,524,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,524,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,525,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,525,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,526,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,526,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,527,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,527,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,528,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,528,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,529,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,529,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,530,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,530,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,531,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,531,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,532,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,532,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,533,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,533,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,534,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,534,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,535,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,535,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,536,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,536,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,537,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,537,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,538,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,538,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,539,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,539,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,540,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,540,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,541,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,541,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,542,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,542,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,543,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,543,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,544,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,544,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,545,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,545,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,546,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,546,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,547,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,547,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,548,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,548,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,549,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,549,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,550,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,550,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,551,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,551,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,552,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,552,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,553,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,553,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,554,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,554,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,555,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,555,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,556,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,556,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,557,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,557,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,558,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,558,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,559,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,559,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,560,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,560,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,561,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,561,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,562,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,562,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,563,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,563,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,564,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,564,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,565,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,565,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,566,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,566,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,567,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,567,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,568,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,568,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,569,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,569,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,570,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,570,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,571,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,571,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,572,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,572,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,573,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,573,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,574,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,574,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,575,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,575,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,576,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,576,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,577,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,577,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,578,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,578,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,579,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,579,71.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,580,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,580,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,581,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,581,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,582,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,582,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,583,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,583,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,584,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,584,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,585,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,585,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,586,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,586,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,587,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,587,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,588,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,588,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,589,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,589,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,590,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,590,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,591,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,591,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,592,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,592,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,593,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,593,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,594,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,594,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,595,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,595,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,596,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,596,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,597,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,597,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,598,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,598,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,599,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,599,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,600,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,600,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,601,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,601,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,602,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,602,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,603,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,603,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,604,50.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,604,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,605,49.0
deg-110-1_stat-7_rssi.txt,110,1,7,b,605,72.0
deg-110-1_stat-7_rssi.txt,110,1,7,a,606,50.0
