azimuth,elevation,response
297,70,-10.260074994403327
297,71,-10.615089393191356
297,72,-11.126647792666864
297,73,-11.594137118270812
297,74,-12.060209947074911
297,75,-12.591463988901562
297,76,-13.128451881557263
297,77,-13.6137989886127
297,78,-14.001777404290321
297,79,-14.238291530172903
297,80,-14.267315608949142
297,81,-14.037730492890043
297,82,-13.578541897447922
297,83,-13.104414614610855
297,84,-12.61785640943132
297,85,-12.037475884028398
297,86,-11.37961985170639
297,87,-10.660187629400001
297,88,-9.899177420471407
297,89,-9.128681483003547
297,90,-8.38194361236843
298,-90,-7.247850357055615
298,-89,-8.450293067252828
298,-88,-9.665725863350808
298,-87,-10.835204575603736
298,-86,-11.91664261198982
298,-85,-12.88069307872769
298,-84,-13.698009082035982
298,-83,-14.327276149472407
298,-82,-14.71109435045018
298,-81,-14.865123852944382
298,-80,-14.752183398137012
298,-79,-14.299377390416648
298,-78,-13.562882419642126
298,-77,-12.558575479095671
298,-76,-11.326506631418368
298,-75,-9.936899457198297
298,-74,-8.459977537023532
298,-73,-7.032140660957873
298,-72,-5.861965277128959
298,-71,-4.8537608708757665
298,-70,-3.929234447419635
298,-69,-3.239582734019052
298,-68,-2.8104309801429253
298,-67,-2.636110748946466
298,-66,-2.689628686327826
298,-65,-2.918296621477231
298,-64,-3.2694263835849067
298,-63,-3.6384155884279057
298,-62,-3.8643777389192318
298,-61,-4.094863080298319
298,-60,-4.3346836211882085
298,-59,-4.378248025924049
298,-58,-4.38684044743706
298,-57,-4.40417523365793
298,-56,-4.331225624656991
298,-55,-4.202278645156811
298,-54,-4.041503769413236
298,-53,-3.862593185045415
298,-52,-3.6792390796725005
298,-51,-3.492497937257144
298,-50,-3.290430801935531
298,-49,-3.0935431263768014
298,-48,-2.9266146330358054
298,-47,-2.79051681884155
298,-46,-2.684189134022861
298,-45,-2.605343941087473
298,-44,-2.551693602543121
298,-43,-2.5239531470510443
298,-42,-2.526545228405082
298,-41,-2.513775154269613
298,-40,-2.5113804553297907
298,-39,-2.548265855664443
298,-38,-2.5486212073190724
298,-37,-2.5306203750026106
298,-36,-2.5422092989760485
298,-35,-2.545135836479511
298,-34,-2.5181960786644098
298,-33,-2.456299523481965
298,-32,-2.354355668883395
298,-31,-2.217778456950862
298,-30,-2.0615514467859932
298,-29,-1.8687831737932301
298,-28,-1.6263317614651163
298,-27,-1.3481263915464101
298,-26,-1.0449045609206544
298,-25,-0.7267670479085919
298,-24,-0.4038146308309669
298,-23,-0.1008411672362388
298,-22,0.140111439800996
298,-21,0.3128199035805099
298,-20,0.4818455030110112
298,-19,0.6600486085438672
298,-18,0.8023161274043755
298,-17,0.9056106236544618
298,-16,0.9863891603765638
298,-15,1.0431730740561647
298,-14,1.0760637166901856
298,-13,1.0875132897698734
298,-12,1.0799739947864744
298,-11,1.0628738866228797
298,-10,1.0533877075365123
298,-9,1.046760656014662
298,-8,1.0267560705604446
298,-7,0.9901998863674213
298,-6,0.9343061172379235
298,-5,0.8565063236618826
298,-4,0.7542320661292309
298,-3,0.6241092602905197
298,-2,0.4617876450357528
298,-1,0.32283075569213393
298,0,0.16577806508406534
298,1,-0.09549292141361866
298,2,-0.35668352704642026
298,3,-0.6550342113301016
298,4,-1.0684501670907252
298,5,-1.509471477483584
298,6,-1.9262522587644375
298,7,-2.297501311350117
298,8,-2.601927435657454
298,9,-2.8184380226279626
298,10,-2.9210797047884483
298,11,-2.89977477617812
298,12,-2.791928683191018
298,13,-2.6448890693331757
298,14,-2.4872778364806063
298,15,-2.333648763515289
298,16,-2.198555629319205
298,17,-2.1104298015962177
298,18,-2.1162378555080688
298,19,-2.1640060968269137
298,20,-2.198674503685363
298,21,-2.2471102953105833
298,22,-2.290495881488405
298,23,-2.378089399426542
298,24,-2.5547100670360243
298,25,-2.7793830823900656
298,26,-3.0271768100049274
298,27,-3.285130005307669
298,28,-3.5402814237253515
298,29,-3.767203558402316
298,30,-3.9239298646679384
298,31,-3.940616963778624
298,32,-3.8190479540354163
298,33,-3.6372954979226226
298,34,-3.4449367534372066
298,35,-3.2688983781196974
298,36,-3.1361070295106286
298,37,-3.085908888879676
298,38,-3.175914665256591
298,39,-3.3618556451225223
298,40,-3.5952782590519865
298,41,-3.9673212847966957
298,42,-4.505983197168277
298,43,-5.170029853847498
298,44,-5.924138085658461
298,45,-6.734528771999557
298,46,-7.567422792269179
298,47,-8.36438352702582
298,48,-9.03794993341906
298,49,-9.475169031214257
298,50,-9.866030837318636
298,51,-10.46757311471096
298,52,-10.998977942584071
298,53,-11.302508946441788
298,54,-11.529297987615156
298,55,-11.677449455222904
298,56,-11.748194662479818
298,57,-11.746812732930906
298,58,-11.678582790121176
298,59,-11.558357085330917
298,60,-11.411481883809884
298,61,-11.227092937406232
298,62,-10.998079078090012
298,63,-10.75099712215859
298,64,-10.506561050264668
298,65,-10.282656373623222
298,66,-10.09716860344925
298,67,-9.983240978762062
298,68,-9.992288832592305
298,69,-10.065701458663078
298,70,-10.201019200404973
298,71,-10.526508954668941
298,72,-10.91962192088897
298,73,-11.328652779775659
298,74,-11.824147748902487
298,75,-12.342086313937301
298,76,-12.835600034141812
298,77,-13.27096965771332
298,78,-13.61447593284911
298,79,-13.821531488732358
298,80,-13.832677950873835
298,81,-13.589451220793318
298,82,-13.227001819840918
298,83,-12.842127971273046
298,84,-12.35851622950619
298,85,-11.79129627782535
298,86,-11.154833992236796
298,87,-10.464330475126738
298,88,-9.734986828881391
298,89,-8.992433584218837
298,90,-8.274329733847697
299,-90,-7.566703311010697
299,-89,-8.816121379166908
299,-88,-10.05532623511652
299,-87,-11.235837308980638
299,-86,-12.328307706977911
299,-85,-13.30339053532697
299,-84,-14.131738900246457
299,-83,-14.784005907955004
299,-82,-15.230844664671245
299,-81,-15.424981037359299
299,-80,-15.35383393762457
299,-79,-14.96074590415382
299,-78,-14.24772000827852
299,-77,-13.236708624684296
299,-76,-11.99793533395922
299,-75,-10.601623716691375
299,-74,-9.117997353468837
299,-73,-7.617279824879689
299,-72,-6.169694711512004
299,-71,-4.947740837149401
299,-70,-3.9397905401008897
299,-69,-3.139889496825659
299,-68,-2.6322354564946195
299,-67,-2.405107755551174
299,-66,-2.405818223185548
299,-65,-2.581678688587967
299,-64,-2.880000980948657
299,-63,-3.248096929457844
299,-62,-3.633278363305753
299,-61,-3.9025605093715656
299,-60,-4.109042508879172
299,-59,-4.206670086381117
299,-58,-4.271177906480343
299,-57,-4.24634305657702
299,-56,-4.162295935191997
299,-55,-4.032728729944428
299,-54,-3.8713336284534616
299,-53,-3.691802818338252
299,-52,-3.5078284872179473
299,-51,-3.3331028227117008
299,-50,-3.161642176007251
299,-49,-2.9989584141512324
299,-48,-2.868834911899689
299,-47,-2.770769176515975
299,-46,-2.702473570507828
299,-45,-2.6616604563829815
299,-44,-2.6460421966491707
299,-43,-2.653331153814133
299,-42,-2.6812396903856026
299,-41,-2.7320396549275836
299,-40,-2.7808843442839994
299,-39,-2.8407180875648255
299,-38,-2.888892042815953
299,-37,-2.9474731269361563
299,-36,-2.9863689198353573
299,-35,-3.0004889194647753
299,-34,-2.984742623775629
299,-33,-2.9340395307191383
299,-32,-2.8432891382465226
299,-31,-2.707400944309003
299,-30,-2.5378729208957953
299,-29,-2.3332251174324456
299,-28,-2.0828434800471403
299,-27,-1.797344603634042
299,-26,-1.4868292665138936
299,-25,-1.1613982470074382
299,-24,-0.8311523234354199
299,-23,-0.5061922741185824
299,-22,-0.19661887737766842
299,-21,0.0649882083542244
299,-20,0.2690565290767702
299,-19,0.467144507632133
299,-18,0.6274319108372602
299,-17,0.7602871722297426
299,-16,0.8643447595941518
299,-15,0.9420568744217348
299,-14,0.995875718203738
299,-13,1.0282534924314075
299,-12,1.0416423985959906
299,-11,1.0384946381887337
299,-10,1.0320176522535363
299,-9,1.02616850083295
299,-8,1.0064265854601846
299,-7,0.9699155246610113
299,-6,0.9140668789253628
299,-5,0.8363122087431715
299,-4,0.7340830746043695
299,-3,0.6048110369988897
299,-2,0.4459276564166644
299,-1,0.25363764802131017
299,0,0.060685761594771404
299,1,-0.1934557532570544
299,2,-0.505024024655708
299,3,-0.9030184317673999
299,4,-1.319354708933425
299,5,-1.7327416565706146
299,6,-2.121888075095799
299,7,-2.465502764925809
299,8,-2.742294526477477
299,9,-2.930972160167632
299,10,-3.0115033920340637
299,11,-2.9761597628491114
299,12,-2.8727519287805525
299,13,-2.736941807394298
299,14,-2.5832831775723264
299,15,-2.426329818196618
299,16,-2.2806355081491514
299,17,-2.1607540263119076
299,18,-2.0812391515668662
299,19,-2.077455091835956
299,20,-2.1179269296895624
299,21,-2.162288222750411
299,22,-2.2524725007870594
299,23,-2.416120692902704
299,24,-2.622331464138579
299,25,-2.8581435699217455
299,26,-3.110595765679262
299,27,-3.366726806838188
299,28,-3.613575448825584
299,29,-3.838180447068509
299,30,-4.008865667589576
299,31,-4.045422016781409
299,32,-3.9697599650419195
299,33,-3.8431016386190064
299,34,-3.6923736950532047
299,35,-3.544502791885044
299,36,-3.426415586655056
299,37,-3.365038736903774
299,38,-3.387298900171731
299,39,-3.538432301570449
299,40,-3.794074108730192
299,41,-4.178014753757296
299,42,-4.7211689926599965
299,43,-5.388163927296045
299,44,-6.145220437063835
299,45,-6.958559401361758
299,46,-7.794401699588208
299,47,-8.618968211141574
299,48,-9.398479815420249
299,49,-10.06144884824199
299,50,-10.5320574015469
299,51,-11.083409573985959
299,52,-11.471120852412907
299,53,-11.772085869663885
299,54,-11.98508637947401
299,55,-12.115401505388297
299,56,-12.168310370951748
299,57,-12.14909209970937
299,58,-12.063025815206172
299,59,-11.91539064098717
299,60,-11.726251046514829
299,61,-11.500295721203603
299,62,-11.237360967667303
299,63,-10.9591865869535
299,64,-10.683658090277195
299,65,-10.42866098885337
299,66,-10.212080793897012
299,67,-10.05180301662312
299,68,-9.96571316824667
299,69,-9.994971766013117
299,70,-10.114685888568452
299,71,-10.372801610312601
299,72,-10.701628592552733
299,73,-11.126983552209104
299,74,-11.595352170640588
299,75,-12.073015196044484
299,76,-12.526253376618072
299,77,-12.921347460558657
299,78,-13.224578196063526
299,79,-13.402226331329967
299,80,-13.404341719469146
299,81,-13.196342212487806
299,82,-12.919370616807361
299,83,-12.536758791283324
299,84,-12.06210297827226
299,85,-11.510604280160377
299,86,-10.89746379933389
299,87,-10.237882638179
299,88,-9.547061899081923
299,89,-8.840202684428876
299,90,-8.148502259563617
300,-90,-8.0
300,-89,-9.284223722744914
300,-88,-10.539100557185701
300,-87,-11.735283609540998
300,-86,-12.843425986029446
300,-85,-13.834180792869681
300,-84,-14.678201136280345
300,-83,-15.346140122480067
300,-82,-15.808650857687496
300,-81,-16.03638644812126
300,-80,-16.0
300,-79,-15.61425784032458
300,-78,-14.860306612342153
300,-77,-13.808369896640805
300,-76,-12.52867127380861
300,-75,-11.091434324433642
300,-74,-9.566882629103983
300,-73,-8.025239768407712
300,-72,-6.536729322932906
300,-71,-5.171574873267643
300,-70,-4.0
300,-69,-3.1327927538291354
300,-68,-2.598800017855638
300,-67,-2.345333621269735
300,-66,-2.3197053932616516
300,-65,-2.4692271630216127
300,-64,-2.7412107597398454
300,-63,-3.0829680126065746
300,-62,-3.441810750812026
300,-61,-3.7650508035464263
300,-60,-4.0
300,-59,-4.125378658810187
300,-58,-4.164160670900373
300,-57,-4.130038223889711
300,-56,-4.0367035053973535
300,-55,-3.8978487030424467
300,-54,-3.727166004444145
300,-53,-3.538347597221599
300,-52,-3.34508566899396
300,-51,-3.1610724073803755
300,-50,-3.0
300,-49,-2.872897330286748
300,-48,-2.7801400649335912
300,-47,-2.719440566448263
300,-46,-2.688511197338501
300,-45,-2.6850643201120405
300,-44,-2.7068122972766164
300,-43,-2.751467491339965
300,-42,-2.8167422648098217
300,-41,-2.9003489801939213
300,-40,-3.0
300,-39,-3.1038553166408533
300,-38,-3.1982063461582655
300,-37,-3.2779625865034543
300,-36,-3.3380335356276416
300,-35,-3.3733286914820457
300,-34,-3.3787575520178867
300,-33,-3.349229615186382
300,-32,-3.279654378938755
300,-31,-3.1649413412262204
300,-30,-3.0
300,-29,-2.7822717382194937
300,-28,-2.5193254590904517
300,-27,-2.2212619409336156
300,-26,-1.8981819620697298
300,-25,-1.5601863008195376
300,-24,-1.2173757355037826
300,-23,-0.8798510444432079
300,-22,-0.5577130059585571
300,-21,-0.2610623983705732
300,-20,0.0
300,-19,0.22223292865258823
300,-18,0.4107637802946106
300,-17,0.5680447564173134
300,-16,0.6965280585119435
300,-15,0.7986658880697475
300,-14,0.8769104465819715
300,-13,0.933713935539862
300,-12,0.9715285564346664
300,-11,0.99280651075763
300,-10,1.0
300,-9,0.9947244507443413
300,-8,0.9752481955723427
300,-7,0.9390027949739359
300,-6,0.8834198094390542
300,-5,0.8059307994576297
300,-4,0.7039673255195945
300,-3,0.5749609481148817
300,-2,0.41634322773342347
300,-1,0.22554572486515204
300,0,0.0
300,1,-0.2813351835050071
300,2,-0.6235946362306858
300,3,-1.0054871585938667
300,4,-1.4057215510113814
300,5,-1.8030066139000607
300,6,-2.1760511476767346
300,7,-2.5035639527582347
300,8,-2.7642538295613925
300,9,-2.936829578503037
300,10,-3.0
300,11,-2.96940295379924
300,12,-2.884572951957815
300,13,-2.760063773357703
300,14,-2.610429196880885
300,15,-2.4502230014093387
300,16,-2.293998965825047
300,17,-2.1563108690099866
300,18,-2.05171248984614
300,19,-1.994757607215484
300,20,-2.0
300,21,-2.0765149279668966
300,22,-2.215034301913435
300,23,-2.4025968772666753
300,24,-2.626241409453676
300,25,-2.8730066539014985
300,26,-3.1299313660372006
300,27,-3.3840543012878417
300,28,-3.622414215080484
300,29,-3.832049862842183
300,30,-4.0
300,31,-4.088118283987609
300,32,-4.0848503069809965
300,33,-4.017122726520694
300,34,-3.9118622001472363
300,35,-3.795995385401153
300,36,-3.696448939822978
300,37,-3.640149520953243
300,38,-3.6540237863324805
300,39,-3.7649983935012217
300,40,-4.0
300,41,-4.3960602737119885
300,42,-4.949740363758934
300,43,-5.627261149539226
300,44,-6.394843510451261
300,45,-7.218708325893427
300,46,-8.06507647526412
300,47,-8.900168837961733
300,48,-9.690206293384657
300,49,-10.40140972093128
300,50,-11.0
300,51,-11.480002912848802
300,52,-11.861483071166733
300,53,-12.14971959849881
300,54,-12.349991618390037
300,55,-12.467578254385426
300,56,-12.50775863002998
300,57,-12.475811868868703
300,58,-12.377017094446614
300,59,-12.21665343030871
300,60,-12.0
300,61,-11.73443698818632
300,62,-11.435748837980153
300,63,-11.12182106059648
300,64,-10.810539167250305
300,65,-10.519788669156608
300,66,-10.267455077530382
300,67,-10.071423903586618
300,68,-9.94958065854031
300,69,-9.919810853606439
300,70,-10.0
300,71,-10.207596290920108
300,72,-10.525644744220745
300,73,-10.920426108099203
300,74,-11.358221130752778
300,75,-11.80531056037876
300,76,-12.227975145174442
300,77,-12.592495633337112
300,78,-12.865152773064072
300,79,-13.0122273125526
300,80,-13.0
300,81,-12.834392156164022
300,82,-12.553938671261701
300,83,-12.173840647679246
300,84,-11.709299187802868
300,85,-11.175515394018777
300,86,-10.587690368713185
300,87,-9.961025214272299
300,88,-9.310721033082334
300,89,-8.651978927529498
300,90,-8.0
301,-90,-8.53442356024291
301,-89,-9.87189690226662
301,-88,-11.148572978580653
301,-87,-12.366555272809197
301,-86,-13.4964968911709
301,-85,-14.509050939884382
301,-84,-15.374870525168294
301,-83,-16.064608753241266
301,-82,-16.548918730321937
301,-81,-16.734405209377588
301,-80,-16.689929916898468
301,-79,-16.2475660550354
301,-78,-15.424818651403278
301,-77,-14.304085760052226
301,-76,-12.95559096157033
301,-75,-11.449557836545662
301,-74,-9.8562099655663
301,-73,-8.245770929220328
301,-72,-6.688464308095821
301,-71,-5.315393383162205
301,-70,-4.04494839831396
301,-69,-3.1684000685105054
301,-68,-2.6312496037979938
301,-67,-2.374625478473074
301,-66,-2.345839521725975
301,-65,-2.492203562746922
301,-64,-2.761029430726139
301,-63,-3.099628954853852
301,-62,-3.4553139643202884
301,-61,-3.732387126548121
301,-60,-4.070601986401622
301,-59,-4.058521903082025
301,-58,-4.087698616136504
301,-57,-4.0388293024601545
301,-56,-3.930747717302108
301,-55,-3.777146048281515
301,-54,-3.5917164830175246
301,-53,-3.3881512091292896
301,-52,-3.1801424142359616
301,-51,-2.9813822859566894
301,-50,-2.8013247138874537
301,-49,-2.680089357588683
301,-48,-2.61872849750253
301,-47,-2.589425404284208
301,-46,-2.5898924404414516
301,-45,-2.617841968481996
301,-44,-2.670986350913577
301,-43,-2.747037950243931
301,-42,-2.8437091289807914
301,-41,-2.9801574134068973
301,-40,-3.170614318865274
301,-39,-3.317972259046161
301,-38,-3.4367115314344034
301,-37,-3.5421672440726706
301,-36,-3.6279376654899322
301,-35,-3.688932293637412
301,-34,-3.7200606264663274
301,-33,-3.716232161927899
301,-32,-3.6723563979733456
301,-31,-3.5833428325538863
301,-30,-3.4389019760199364
301,-29,-3.220005722467719
301,-28,-2.9430171137232692
301,-27,-2.630911265951026
301,-26,-2.2937889574717327
301,-25,-1.9417509666061323
301,-24,-1.584898071674969
301,-23,-1.2333310509989865
301,-22,-0.8971506828989279
301,-21,-0.5896830855975533
301,-20,-0.3366168331446705
301,-19,-0.04696567231107431
301,-18,0.16574794563389267
301,-17,0.3488655046126814
301,-16,0.5031853895633974
301,-15,0.6311598019772872
301,-14,0.735240943345597
301,-13,0.8178810151595731
301,-12,0.8815322189104631
301,-11,0.9286467560895125
301,-10,0.9572072727577066
301,-9,0.9598414208611451
301,-8,0.9415010084346468
301,-7,0.9063914505817408
301,-6,0.8519443077923597
301,-5,0.7755911405564356
301,-4,0.6747635093639013
301,-3,0.5468929747046889
301,-2,0.389411097068731
301,-1,0.20019067371559698
301,0,-0.010153398801840496
301,1,-0.2649219577445258
301,2,-0.5640665934148259
301,3,-0.9392447070724268
301,4,-1.332764690784361
301,5,-1.7233353449674602
301,6,-2.089665470038554
301,7,-2.410463866414474
301,8,-2.66443933451205
301,9,-2.830300674748114
301,10,-2.902084007632596
301,11,-2.8509192878132352
301,12,-2.7699150190774784
301,13,-2.6615687487694846
301,14,-2.520820191143793
301,15,-2.362223125082385
301,16,-2.2003313294672395
301,17,-2.0496985831803367
301,18,-1.9248786651036571
301,19,-1.840425354119179
301,20,-1.8314970340539103
301,21,-1.9270289339312416
301,22,-2.092084291907412
301,23,-2.2997022290038136
301,24,-2.5369215006475048
301,25,-2.790780862265548
301,26,-3.0483190692849993
301,27,-3.296574877132921
301,28,-3.522587041236372
301,29,-3.73077839605175
301,30,-3.903469136552545
301,31,-4.1015303953399975
301,32,-4.189624649905577
301,33,-4.182867547598832
301,34,-4.125114170608664
301,35,-4.0432911764756065
301,36,-3.9643252227401904
301,37,-3.915142966942947
301,38,-3.9226710666244107
301,39,-4.013836179325112
301,40,-4.233505254355462
301,41,-4.6402484167138764
301,42,-5.212571742035159
301,43,-5.90873576308979
301,44,-6.694961359276162
301,45,-7.537469409992667
301,46,-8.402480794637697
301,47,-9.256216392609646
301,48,-10.064897083306903
301,49,-10.750711753363419
301,50,-11.242692676886945
301,51,-11.788397347639584
301,52,-12.164423572145912
301,53,-12.442628404012183
301,54,-12.6328687284376
301,55,-12.740423668967177
301,56,-12.770572349145919
301,57,-12.728593892518832
301,58,-12.61976742263093
301,59,-12.449372063027212
301,60,-12.228455270288595
301,61,-11.943845793745423
301,62,-11.608067163872208
301,63,-11.2570489068215
301,64,-10.908676533808283
301,65,-10.580835556047546
301,66,-10.291411484754278
301,67,-10.058289831143474
301,68,-9.899356106430119
301,69,-9.842261478878665
301,70,-9.857985770138574
301,71,-10.007527435931397
301,72,-10.257280136029152
301,73,-10.634201314038181
301,74,-11.054136150822327
301,75,-11.483365394578874
301,76,-11.88816979350512
301,77,-12.234830095798356
301,78,-12.489627049655882
301,79,-12.618841403274978
301,80,-12.603838654035927
301,81,-12.439999462744966
301,82,-12.155992917023429
301,83,-11.779942383814861
301,84,-11.327048965505474
301,85,-10.812513764481478
301,86,-10.251537883129087
301,87,-9.659322423834507
301,88,-9.051068488983953
301,89,-8.45042558674692
301,90,-7.8369592960137915
302,-90,-9.142822962957204
302,-89,-10.553412489462993
302,-88,-11.879196319396035
302,-87,-13.126592765381982
302,-86,-14.285948535501081
302,-85,-15.327916735971964
302,-84,-16.223150473013273
302,-83,-16.90087726708483
302,-82,-17.245277055571442
302,-81,-17.439874766407986
302,-80,-17.412310306833785
302,-79,-16.910635002928046
302,-78,-16.00633634428737
302,-77,-14.795286479260806
302,-76,-13.356474707103398
302,-75,-11.760124608403217
302,-74,-10.07645976374835
302,-73,-8.415640817622174
302,-72,-6.935882608830434
302,-71,-5.41423318887396
302,-70,-4.020948444722055
302,-69,-3.143400076174801
302,-68,-2.618371795071593
302,-67,-2.3784831007100147
302,-66,-2.366432574926256
302,-65,-2.5295320469105427
302,-64,-2.815093345853101
302,-63,-3.1422465371907733
302,-62,-3.396474087422454
302,-61,-3.8819135408657615
302,-60,-4.339607917587945
302,-59,-4.208866614103656
302,-58,-3.9883597275824205
302,-57,-3.935803330285052
302,-56,-3.8140263575825055
302,-55,-3.6434266541394678
302,-54,-3.440999054453034
302,-53,-3.2204357461423534
302,-52,-2.9954289168265813
302,-51,-2.7769702869847914
302,-50,-2.5734514732456395
302,-49,-2.431841738289469
302,-48,-2.3742103909597327
302,-47,-2.365029881657809
302,-46,-2.3856195017314517
302,-45,-2.433691613688395
302,-44,-2.506958580036375
302,-43,-2.616803215724761
302,-42,-2.7878250183581645
302,-41,-3.051344142428178
302,-40,-3.3028370136454006
302,-39,-3.498990875511535
302,-38,-3.6690526879460093
302,-37,-3.7948474945719837
302,-36,-3.9044583365955896
302,-35,-3.9902193750732913
302,-34,-4.046114118232428
302,-33,-4.067052064024219
302,-32,-4.047942710399887
302,-31,-3.980281400352492
302,-30,-3.851425964469942
302,-29,-3.6435346104071136
302,-28,-3.363273670143167
302,-27,-3.03944125226152
302,-26,-2.690592373672822
302,-25,-2.3268278126978172
302,-24,-1.9582483476572503
302,-23,-1.5972336367790962
302,-22,-1.2602310712814258
302,-21,-0.9871581352617635
302,-20,-0.7309488063635454
302,-19,-0.3836908860762771
302,-18,-0.06714242275868446
302,-17,0.13589521686570255
302,-16,0.31423581978820614
302,-15,0.46737103772767274
302,-14,0.5966129846215592
302,-13,0.7044138619611124
302,-12,0.7932258712375793
302,-11,0.8625590535070591
302,-10,0.9083009147256842
302,-9,0.9253444287485164
302,-8,0.914091155521214
302,-7,0.8816372686963588
302,-6,0.8298457969350286
302,-5,0.7561483007271556
302,-4,0.657976340562672
302,-3,0.5331400696825211
302,-2,0.38062991089901616
302,-1,0.21876659140789298
302,0,0.02278144706857791
302,1,-0.24488173749890793
302,2,-0.5019096351627417
302,3,-0.7809654165268788
302,4,-1.1514362297579745
302,5,-1.542534949314195
302,6,-1.9093931397584107
302,7,-2.2307196015074524
302,8,-2.485223134978151
302,9,-2.6611410509368314
302,10,-2.753897716248564
302,11,-2.704354546268994
302,12,-2.5653411620069075
302,13,-2.432761164094407
302,14,-2.2980113118599093
302,15,-2.15067585590603
302,16,-1.992768780957424
302,17,-1.8388438658960702
302,18,-1.7034548896039499
302,19,-1.6143557853320933
302,20,-1.612610700735874
302,21,-1.71234423914796
302,22,-1.8874888498380482
302,23,-2.1076300574532096
302,24,-2.35089197732919
302,25,-2.6043133648930503
302,26,-2.8549329755718524
302,27,-3.1009605012997437
302,28,-3.3521526199206066
302,29,-3.564794982595188
302,30,-3.751038327837378
302,31,-4.004326290688901
302,32,-4.244574767440042
302,33,-4.3481017251957255
302,34,-4.3493974536918785
302,35,-4.301861128281008
302,36,-4.2437185144975125
302,37,-4.201896269881924
302,38,-4.203321051974776
302,39,-4.286866221268232
302,40,-4.507226143030339
302,41,-4.920301743629574
302,42,-5.514137646264201
302,43,-6.237602097665938
302,44,-7.051128124199417
302,45,-7.920936605263028
302,46,-8.813248420255166
302,47,-9.665410742013075
302,48,-10.380120110213708
302,49,-10.863532031408088
302,50,-11.288636108223914
302,51,-11.879067865286268
302,52,-12.392614318604304
302,53,-12.674493619764624
302,54,-12.858055701243732
302,55,-12.955864683439108
302,56,-12.976267405283645
302,57,-12.924542990322355
302,58,-12.80597056210025
302,59,-12.629658925234502
302,60,-12.409696131491181
302,61,-12.122704790536764
302,62,-11.763741452076175
302,63,-11.377619521251564
302,64,-10.994143474464446
302,65,-10.631198822929809
302,66,-10.306671077862639
302,67,-10.045066566616082
302,68,-9.880602396235524
302,69,-9.741034061932595
302,70,-9.692924474997795
302,71,-9.831387619949803
302,72,-10.00326388543263
302,73,-10.243121455511135
302,74,-10.628170875054376
302,75,-11.055264808905438
302,76,-11.457933897926196
302,77,-11.802458890313943
302,78,-12.055120534265978
302,79,-12.191382473214688
302,80,-12.191963377144205
302,81,-12.04171732066772
302,82,-11.763786631820642
302,83,-11.392857315091735
302,84,-10.952685664455112
302,85,-10.458472782296985
302,86,-9.925419771003574
302,87,-9.37441965493358
302,88,-8.834431899345002
302,89,-8.272002824703794
302,90,-7.673978019316422
303,-90,-9.794588637195867
303,-89,-11.262989562710228
303,-88,-12.645990935921619
303,-87,-13.938353269866784
303,-86,-15.134738101627434
303,-85,-16.194932545473602
303,-84,-17.02573930628264
303,-83,-17.53024011566066
303,-82,-17.90602152691545
303,-81,-18.234635217967135
303,-80,-18.147478082675597
303,-79,-17.576659793161998
303,-78,-16.584711384862647
303,-77,-15.267180712006626
303,-76,-13.716531168147899
303,-75,-12.027337725155668
303,-74,-10.336872585349635
303,-73,-8.787440620801409
303,-72,-7.16504685732124
303,-71,-5.3438962587536425
303,-70,-3.9501100713294863
303,-69,-3.0826166300910347
303,-68,-2.5796216850254607
303,-67,-2.373318441515081
303,-66,-2.3978965063970197
303,-65,-2.5842702033077916
303,-64,-2.832749396760461
303,-63,-3.040174517538325
303,-62,-3.505206657075961
303,-61,-4.331970024569882
303,-60,-4.760066148731237
303,-59,-4.631489082490816
303,-58,-4.111399521264066
303,-57,-3.8078931777124643
303,-56,-3.682793522168886
303,-55,-3.5007388050919657
303,-54,-3.28052572935224
303,-53,-3.0407132188623582
303,-52,-2.7952945511104117
303,-51,-2.554199173608147
303,-50,-2.3272191181990767
303,-49,-2.165235004585507
303,-48,-2.0942274986328493
303,-47,-2.0866387014292775
303,-46,-2.1160770840687126
303,-45,-2.178893699699715
303,-44,-2.291913334593529
303,-43,-2.472673375240753
303,-42,-2.753836048283846
303,-41,-3.114358343177578
303,-40,-3.3968470834668705
303,-39,-3.6296562617780026
303,-38,-3.8662393001084534
303,-37,-4.0393280347505645
303,-36,-4.165221749639782
303,-35,-4.271544539237438
303,-34,-4.350731880738431
303,-33,-4.395503174897589
303,-32,-4.398597847325116
303,-31,-4.349158561251563
303,-30,-4.23588854602041
303,-29,-4.039002091446974
303,-28,-3.7632216116708466
303,-27,-3.4340125225219174
303,-26,-3.0757528333298176
303,-25,-2.7039098816638614
303,-24,-2.333984598747335
303,-23,-1.9821793623861175
303,-22,-1.6843910430233713
303,-21,-1.438322433263746
303,-20,-1.158301339366742
303,-19,-0.7964137261793651
303,-18,-0.36095967348126345
303,-17,-0.05832895768237333
303,-16,0.13613335045166228
303,-15,0.3100540587042743
303,-14,0.4631546752387917
303,-13,0.5954405807734128
303,-12,0.7073228528049167
303,-11,0.7962163922845497
303,-10,0.8591395980536054
303,-9,0.8905924779958311
303,-8,0.8905836260855692
303,-7,0.8643943203000086
303,-6,0.8167783478492797
303,-5,0.7475722996843924
303,-4,0.6557039545990336
303,-3,0.5403752774401909
303,-2,0.41656702279997665
303,-1,0.28455877383029493
303,0,0.09182589575931153
303,1,-0.17014765868046405
303,2,-0.46876215350051853
303,3,-0.7076948908983033
