block_index,mac,rssi_header_raw,rssi_val_raw,rssi_val,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,azimuth,elevation,euler_ts_ms,pitch,roll,yaw,gps_ts_ms,gps_lon_raw,gps_lat_raw,gps_alt_raw,quat_w,quat_x,quat_y,quat_z,vel_ts_ms,vel_x,vel_y,vel_z,time_consumed,lon_deg,lat_deg,alt_m,lon_deg_diff,lat_deg_diff,alt_m_diff,lat_m_diff,lon_m_diff,distance_from_takeoff,distance,vel_abs,earth_azimuth,device_name,phone_rel_azimuth,phone_rel_elevation,phone_drone_lat_m_diff,phone_drone_lon_m_diff,phone_drone_alt_m_diff,phone_drone_distance,score
1025,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-87	-93	-79	-88	-127	-127	-86	-89	-78	-85,"[-87, -93, -79, -88, -127, -127, -86, -89, -78, -85]",-87,-93,-79,-88,-127,-127,-86,-89,-78,-85,241,29,906939,-1.963553,-4.91077,-122.698865,906739,1142767036,224029329,156697,0.478381,-0.03556,0.029378,-0.87694,906739,0.004483,0.072288,-0.176004,0.04498291015625,114.2767036,22.4029329,156.697,-0.0003760999999968,-0.0001962999999989,39.45700000000001,-21.789299999881,-38.5963013282605,59.34056723445352,83.29028420422118,0.1903235672453624,356.301135,IP15,222.79558096545668,28.276609559984863,-53.823900000001146,-49.83376749363641,-39.45700000000001,83.29028420422118,-0.3005924428306498
1026,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-87	-92	-79	-91	-127	-127	-87	-88	-77	-86,"[-87, -92, -79, -91, -127, -127, -87, -88, -77, -86]",-87,-92,-79,-91,-127,-127,-87,-88,-77,-86,0,29,906939,-1.963553,-4.91077,-122.698865,906739,1142767036,224029329,156697,0.478381,-0.03556,0.029378,-0.87694,906739,0.004483,0.072288,-0.176004,0.0423974990844726,114.2767036,22.4029329,156.697,-0.0003760999999968,-0.0001962999999989,39.45700000000001,-21.789299999881,-38.5963013282605,59.34056723445352,83.29028420422118,0.1903235672453624,237.301135,IP15,222.79558096545668,28.276609559984863,-53.823900000001146,-49.83376749363641,-39.45700000000001,83.29028420422118,0.9753672551639084
1027,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-86	-91	-77	-86	-89	-86	-85	-88	-127	-127,"[-86, -91, -77, -86, -89, -86, -85, -88, -127, -127]",-86,-91,-77,-86,-89,-86,-85,-88,-127,-127,240,30,907139,-2.317837,-4.938119,-122.61441,906939,1142767039,224029328,156661,0.478874,-0.038404,0.028076,-0.876594,906939,0.009597,0.06569,-0.266716,0.0514872074127197,114.2767039,22.4029328,156.661,-0.0003758000000004,-0.0001964,39.42100000000001,-21.80040000001071,-38.5655146230651,59.30068801710749,83.28449105490408,0.2748539669806495,357.38559,IP15,222.8191133367085,28.25063447453944,-53.81279999987143,-49.86455419883181,-39.42100000000001,83.28449105490408,-0.2986683356697564
1028,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-86	-91	-77	-86	-89	-86	-85	-88	-77	-88,"[-86, -91, -77, -86, -89, -86, -85, -88, -77, -88]",-86,-91,-77,-86,-89,-86,-85,-88,-77,-88,241,30,907139,-2.317837,-4.938119,-122.61441,906939,1142767039,224029328,156661,0.478874,-0.038404,0.028076,-0.876594,906939,0.009597,0.06569,-0.266716,0.0531849861145019,114.2767039,22.4029328,156.661,-0.0003758000000004,-0.0001964,39.42100000000001,-21.80040000001071,-38.5655146230651,59.30068801710749,83.28449105490408,0.2748539669806495,356.38559,IP15,222.8191133367085,28.25063447453944,-53.81279999987143,-49.86455419883181,-39.42100000000001,83.28449105490408,-0.2891014876245475
1029,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-86	-92	-76	-88	-127	-127	-86	-89	-76	-91,"[-86, -92, -76, -88, -127, -127, -86, -89, -76, -91]",-86,-92,-76,-88,-127,-127,-86,-89,-76,-91,240,30,907339,-2.548432,-4.629923,-122.513944,907339,1142767043,224029328,156548,0.479652,-0.0389,0.024717,-0.876247,907339,0.009092,0.046006,-0.318965,0.0415804386138916,114.2767043,22.4029328,156.548,-0.0003753999999958,-0.0001964,39.30800000000001,-21.80040000001071,-38.52446564480677,59.19890841373991,83.25566368899688,0.3223939945547993,357.486056,IP15,222.84261930938317,28.173041579248338,-53.81279999987143,-49.905603177090136,-39.30800000000001,83.25566368899688,-0.3003841596892752
1030,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-86	-90	-77	-85	-127	-127	-86	-87	-76	-84,"[-86, -90, -77, -85, -127, -127, -86, -87, -76, -84]",-86,-90,-77,-85,-127,-127,-86,-87,-76,-84,241,29,907539,-2.641654,-4.798814,-122.515966,907339,1142767043,224029328,156548,0.47954,-0.040318,0.025618,-0.876219,907339,0.009092,0.046006,-0.318965,0.0422620773315429,114.2767043,22.4029328,156.548,-0.0003753999999958,-0.0001964,39.30800000000001,-21.80040000001071,-38.52446564480677,59.19890841373991,83.25566368899688,0.3223939945547993,356.484034,IP15,222.84261930938317,28.173041579248338,-53.81279999987143,-49.905603177090136,-39.30800000000001,83.25566368899688,-0.303203834297828
1031,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-87	-92	-78	-90	-127	-127	-87	-86	-77	-86,"[-87, -92, -78, -90, -127, -127, -87, -86, -77, -86]",-87,-92,-78,-90,-127,-127,-87,-86,-77,-86,240,30,907539,-2.641654,-4.798814,-122.515966,907539,1142767044,224029327,156490,0.47954,-0.040318,0.025618,-0.876219,907539,0.009283,0.016612,-0.297146,0.0425360202789306,114.2767044,22.4029327,156.49,-0.0003753000000017,-0.0001964999999977,39.250000000000014,-21.81149999974608,-38.51420342868146,59.15782195098788,83.22727341958431,0.2977547278365198,357.484034,IP15,222.85438620758325,28.138220151956748,-53.80170000013607,-49.91586539321545,-39.250000000000014,83.22727341958431,-0.3006958159158351
1032,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-88	-91	-78	-89	-127	-127	-88	-86	-78	-85,"[-88, -91, -78, -89, -127, -127, -88, -86, -78, -85]",-88,-91,-78,-89,-127,-127,-88,-86,-78,-85,240,29,907739,-2.087465,-4.775899,-122.595107,907539,1142767044,224029327,156490,0.479168,-0.03597,0.027794,-0.876545,907539,0.009283,0.016612,-0.297146,0.0448219776153564,114.2767044,22.4029327,156.49,-0.0003753000000017,-0.0001964999999977,39.250000000000014,-21.81149999974608,-38.51420342868146,59.15782195098788,83.22727341958431,0.2977547278365198,357.404893,IP15,222.85438620758325,28.138220151956748,-53.80170000013607,-49.91586539321545,-39.250000000000014,83.22727341958431,-0.312425050436489
1033,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-78	-88	-127	-127	-86	-87	-77	-82,"[-127, -127, -78, -88, -127, -127, -86, -87, -77, -82]",-127,-127,-78,-88,-127,-127,-86,-87,-77,-82,239,30,907939,-1.839602,-4.818405,-122.704712,907739,1142767045,224029327,156442,0.478413,-0.034226,0.029191,-0.876982,907739,-0.001022,0.010489,-0.344618,0.0460000038146972,114.2767045,22.4029327,156.442,-0.0003752000000076,-0.0001964999999977,39.20200000000001,-21.81149999974608,-38.50394118483867,59.11930161127109,83.21080427286155,0.3447791025120287,358.295288,IP15,222.86025888098348,28.1068087704964,-53.80170000013607,-49.92612763705824,-39.20200000000001,83.21080427286155,-0.3086831720215024
1034,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-89	-92	-81	-89	-127	-127	-87	-88	-127	-127,"[-89, -92, -81, -89, -127, -127, -87, -88, -127, -127]",-89,-92,-81,-89,-127,-127,-87,-88,-127,-127,240,30,908139,-1.898043,-4.641457,-122.717786,907939,1142767045,224029326,156365,0.478343,-0.033931,0.027597,-0.877083,907939,0.005228,0.008913,-0.344808,0.0428569316864013,114.2767045,22.4029326,156.365,-0.0003752000000076,-0.0001965999999988,39.125000000000014,-21.82259999987579,-38.503941212541385,59.07237073838685,83.16737636493252,0.3449627956997682,357.282214,IP15,222.86615347718237,28.062658272933408,-53.79060000000635,-49.926127609355525,-39.125000000000014,83.16737636493252,-0.2996242906344074
1035,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-89	-92	-81	-89	-127	-127	-87	-88	-80	-87,"[-89, -92, -81, -89, -127, -127, -87, -88, -80, -87]",-89,-92,-81,-89,-127,-127,-87,-88,-80,-87,0,29,908339,-1.651528,-4.598085,-122.599916,908139,1142767045,224029326,156302,0.47935,-0.031893,0.028263,-0.876589,908139,0.006659,0.012584,-0.332733,0.0463886260986328,114.2767045,22.4029326,156.302,-0.0003752000000076,-0.0001965999999988,39.062,-21.82259999987579,-38.503941212541385,59.03066324930986,83.13775742962,0.333037458292607,237.400084,IP15,222.86615347718237,28.024345201317374,-53.79060000000635,-49.926127609355525,-39.062,83.13775742962,0.9751481971258664
1036,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-82	-92	-127	-127	-90	-90	-81	-91,"[-127, -127, -82, -92, -127, -127, -90, -90, -81, -91]",-127,-127,-82,-92,-127,-127,-90,-90,-81,-91,240,30,908539,-2.403291,-4.505126,-122.503712,908339,1142767046,224029325,156233,0.47983,-0.037271,0.024369,-0.876231,908339,0.021642,0.019917,-0.3442,0.0461032390594482,114.2767046,22.4029325,156.233,-0.0003750999999994,-0.0001967,38.99300000000001,-21.833700000005507,-38.4936789949282,58.9824365998457,83.10434223425221,0.3454543429355028,357.496288,IP15,222.87792111783023,27.982724892134097,-53.77949999987664,-49.93638982696872,-38.99300000000001,83.10434223425221,-0.3025627929344185
1037,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-83	-90	-127	-127	-127	-127	-85	-87,"[-127, -127, -83, -90, -127, -127, -127, -127, -85, -87]",-127,-127,-83,-90,-127,-127,-127,-127,-85,-87,239,30,908539,-2.403291,-4.505126,-122.503712,908339,1142767046,224029325,156233,0.47983,-0.037271,0.024369,-0.876231,908339,0.021642,0.019917,-0.3442,0.0437192916870117,114.2767046,22.4029325,156.233,-0.0003750999999994,-0.0001967,38.99300000000001,-21.833700000005507,-38.4936789949282,58.9824365998457,83.10434223425221,0.3454543429355028,358.496288,IP15,222.87792111783023,27.982724892134097,-53.77949999987664,-49.93638982696872,-38.99300000000001,83.10434223425221,-0.3119815360654616
1038,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-83	-91	-127	-127	-127	-127	-83	-86,"[-127, -127, -83, -91, -127, -127, -127, -127, -83, -86]",-127,-127,-83,-91,-127,-127,-127,-127,-83,-86,238,30,908539,-2.403291,-4.505126,-122.503712,908539,1142767046,224029326,156173,0.47983,-0.037271,0.024369,-0.876231,908539,0.035508,0.006872,-0.334954,0.0462398529052734,114.2767046,22.4029326,156.173,-0.0003750999999994,-0.0001965999999988,38.93300000000001,-21.82259999987579,-38.49367896723286,58.93867728569216,83.08339285969055,0.3369009120854379,359.496288,IP15,222.87202512464503,27.94355314236574,-53.79060000000635,-49.93638985466405,-38.93300000000001,83.08339285969055,-0.321791563179853
1039,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-84	-90	-127	-127	-127	-127	-84	-83,"[-127, -127, -84, -90, -127, -127, -127, -127, -84, -83]",-127,-127,-84,-90,-127,-127,-127,-127,-84,-83,61,30,908739,-2.687291,-5.060355,-122.48128,908539,1142767046,224029326,156173,0.479692,-0.041769,0.027413,-0.876013,908539,0.035508,0.006872,-0.334954,0.0453126430511474,114.2767046,22.4029326,156.173,-0.0003750999999994,-0.0001965999999988,38.93300000000001,-21.82259999987579,-38.49367896723286,58.93867728569216,83.08339285969055,0.3369009120854379,176.51872,IP15,222.87202512464503,27.94355314236574,-53.79060000000635,-49.93638985466405,-38.93300000000001,83.08339285969055,0.7623491188082316
1040,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-89	-91	-84	-90	-127	-127	-127	-127	-84	-83,"[-89, -91, -84, -90, -127, -127, -127, -127, -84, -83]",-89,-91,-84,-90,-127,-127,-127,-127,-84,-83,60,29,908739,-2.687291,-5.060355,-122.48128,908739,1142767046,224029326,156121,0.479692,-0.041769,0.027413,-0.876013,908739,0.03243,-0.017798,-0.329954,0.0456137657165527,114.2767046,22.4029326,156.121,-0.0003750999999994,-0.0001965999999988,38.881000000000014,-21.82259999987579,-38.49367896723286,58.90434069053796,83.05903828649642,0.3320212580844787,177.51872,IP15,222.87202512464503,27.911864673620556,-53.79060000000635,-49.93638985466405,-38.881000000000014,83.05903828649642,0.7700697916177445
1041,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-82	-94	-127	-127	-127	-127	-81	-91,"[-127, -127, -82, -94, -127, -127, -127, -127, -81, -91]",-127,-127,-82,-94,-127,-127,-127,-127,-81,-91,239,30,908939,-2.051944,-5.450813,-122.4274,908939,1142767046,224029326,156064,0.480245,-0.038568,0.033049,-0.875662,908939,0.015561,-0.041475,-0.316768,0.0450625419616699,114.2767046,22.4029326,156.064,-0.0003750999999994,-0.0001965999999988,38.824,-21.82259999987579,-38.49367896723286,58.86673226183839,83.03237113365893,0.3198504121773176,358.5726,IP15,222.87202512464503,27.877107892138,-53.79060000000635,-49.93638985466405,-38.824,83.03237113365893,-0.3140979473280773
1042,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-81	-90	-127	-127	-90	-90	-127	-127,"[-127, -127, -81, -90, -127, -127, -90, -90, -127, -127]",-127,-127,-81,-90,-127,-127,-90,-90,-127,-127,240,30,909139,-1.8252,-5.028244,-122.506417,908939,1142767046,224029326,156064,0.479872,-0.035045,0.030797,-0.876097,908939,0.015561,-0.041475,-0.316768,0.0423576831817626,114.2767046,22.4029326,156.064,-0.0003750999999994,-0.0001965999999988,38.824,-21.82259999987579,-38.49367896723286,58.86673226183839,83.03237113365893,0.3198504121773176,357.493583,IP15,222.87202512464503,27.877107892138,-53.79060000000635,-49.93638985466405,-38.824,83.03237113365893,-0.3039326635443115
1043,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-81	-89	-127	-127	-90	-91	-81	-92,"[-127, -127, -81, -89, -127, -127, -90, -91, -81, -92]",-127,-127,-81,-89,-127,-127,-90,-91,-81,-92,240,30,909339,-2.481765,-4.763716,-122.467919,909139,1142767045,224029326,156005,0.479986,-0.038961,0.026005,-0.876025,909139,0.009895,-0.017702,-0.317905,0.0430555343627929,114.2767045,22.4029326,156.005,-0.0003752000000076,-0.0001965999999988,38.765,-21.82259999987579,-38.503941212541385,58.83455264258769,82.9986270454297,0.3185511903195466,357.532081,IP15,222.86615347718237,27.84335892115082,-53.79060000000635,-49.926127609355525,-38.765,82.9986270454297,-0.3047824052437138
1044,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-83	-88	-127	-127	-127	-127	-81	-91,"[-127, -127, -83, -88, -127, -127, -127, -127, -81, -91]",-127,-127,-83,-88,-127,-127,-127,-127,-81,-91,240,30,909539,-1.63489,-5.38775,-122.450214,909339,1142767044,224029327,155937,0.48027,-0.035113,0.034327,-0.875745,909339,0.012137,-0.048738,-0.297418,0.0440030097961425,114.2767044,22.4029327,155.937,-0.0003753000000017,-0.0001964999999977,38.69700000000002,-21.81149999974608,-38.51420342868146,58.792373714494495,82.96791156741409,0.3016291864806852,357.549786,IP15,222.85438620758325,27.801463375727906,-53.80170000013607,-49.91586539321545,-38.69700000000002,82.96791156741409,-0.3055937029559932
1045,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-82	-87	-127	-127	-127	-127	-80	-86,"[-127, -127, -82, -87, -127, -127, -127, -127, -80, -86]",-127,-127,-82,-87,-127,-127,-127,-127,-80,-86,0,30,909739,-1.489864,-5.471371,-122.503412,909539,1142767044,224029327,155896,0.479899,-0.03434,0.035591,-0.875929,909539,0.009769,-0.064701,-0.303877,0.0446076393127441,114.2767044,22.4029327,155.896,-0.0003753000000017,-0.0001964999999977,38.65599999999999,-21.81149999974608,-38.51420342868146,58.765395718779786,82.94879671736199,0.3108422170346235,237.496588,IP15,222.85438620758325,27.776412197380274,-53.80170000013607,-49.91586539321545,-38.65599999999999,82.94879671736199,0.9743621743467938
1046,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-84	-89	-127	-127	-93	-90	-84	-90,"[-127, -127, -84, -89, -127, -127, -93, -90, -84, -90]",-127,-127,-84,-89,-127,-127,-93,-90,-84,-90,240,29,909939,-1.985472,-5.213781,-122.347699,909739,1142767042,224029327,155841,0.480961,-0.037089,0.031491,-0.875391,909739,0.000678,-0.049856,-0.305679,0.0434582233428955,114.2767042,22.4029327,155.841,-0.000375500000004,-0.0001964999999977,38.60100000000001,-21.81149999974608,-38.53472791782539,58.742693068497935,82.9108266020678,0.3097187941681938,357.652301,IP15,222.84263750835825,27.74727891949031,-53.80170000013607,-49.89534090407152,-38.60100000000001,82.9108266020678,-0.3197985785855788
1047,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-127	-127	-127	-127	-127	-127	-83	-87,"[-127, -127, -127, -127, -127, -127, -127, -127, -83, -87]",-127,-127,-127,-127,-127,-127,-127,-127,-83,-87,359,30,910139,-1.35109,-5.536663,-122.526882,909939,1142767042,224029327,155783,0.479758,-0.033546,0.036679,-0.875992,909939,-0.005672,-0.056849,-0.299848,0.0433728694915771,114.2767042,22.4029327,155.783,-0.000375500000004,-0.0001964999999977,38.54299999999999,-21.81149999974608,-38.53472791782539,58.70459638682268,82.88383929233824,0.305242204632649,238.473118,IP15,222.84263750835825,27.71179522358409,-53.80170000013607,-49.89534090407152,-38.54299999999999,82.88383929233824,0.9708499380631368
1048,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-127	-127	-127	-127	-127	-127	-82	-86,"[-127, -127, -127, -127, -127, -127, -127, -127, -82, -86]",-127,-127,-127,-127,-127,-127,-127,-127,-82,-86,359,30,910339,-1.085173,-5.305467,-122.598741,910139,1142767041,224029327,155731,0.479382,-0.030523,0.036046,-0.876334,910139,-0.023297,-0.069181,-0.302684,0.0427298545837402,114.2767041,22.4029327,155.731,-0.0003755999999981,-0.0001964999999977,38.491,-21.81149999974608,-38.54499016166818,58.67720920256876,82.8534916394104,0.3113621120592549,238.401259,IP15,222.83676148297772,27.682204156268877,-53.80170000013607,-49.88507866022873,-38.491,82.8534916394104,0.9710589627974268
1049,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-86	-94	-127	-127	-127	-127	-127	-127,"[-127, -127, -86, -94, -127, -127, -127, -127, -127, -127]",-127,-127,-86,-94,-127,-127,-127,-127,-127,-127,239,30,910539,-1.872975,-4.158628,-122.608085,910339,1142767041,224029326,155665,0.47933,-0.031746,0.023976,-0.876732,910339,-0.031821,-0.034588,-0.235225,0.0472862720489501,114.2767041,22.4029326,155.665,-0.0003755999999981,-0.0001965999999988,38.425,-21.82259999987579,-38.54499018940042,58.63806583146781,82.815640693839,0.2398743554655228,358.391915,IP15,222.84265571586968,27.644384800053157,-53.79060000000635,-49.88507863249649,-38.425,82.815640693839,-0.3156507891380187
1050,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-85	-91	-127	-127	-127	-127	-80	-87,"[-127, -127, -85, -91, -127, -127, -127, -127, -80, -87]",-127,-127,-85,-91,-127,-127,-127,-127,-80,-87,1,30,910539,-1.872975,-4.158628,-122.608085,910339,1142767041,224029326,155665,0.47933,-0.031746,0.023976,-0.876732,910339,-0.031821,-0.034588,-0.235225,0.0496635437011718,114.2767041,22.4029326,155.665,-0.0003755999999981,-0.0001965999999988,38.425,-21.82259999987579,-38.54499018940042,58.63806583146781,82.815640693839,0.2398743554655228,236.391915,IP15,222.84265571586968,27.644384800053157,-53.79060000000635,-49.88507863249649,-38.425,82.815640693839,0.9778039271355428
1051,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-85	-91	-127	-127	-127	-127	-80	-86,"[-127, -127, -85, -91, -127, -127, -127, -127, -80, -86]",-127,-127,-85,-91,-127,-127,-127,-127,-80,-86,1,30,910739,-1.533319,-4.34646,-122.577921,910539,1142767040,224029325,155623,0.479628,-0.029942,0.026828,-0.87655,910539,-0.03475,-0.039063,-0.110797,0.0479853153228759,114.276704,22.4029325,155.623,-0.0003757000000064,-0.0001967,38.383,-21.833700000005507,-38.55525246244858,58.62143496310362,82.78276762784284,0.1225130837012929,236.422079,IP15,222.84267393004257,27.623488635780294,-53.77949999987664,-49.87481635944833,-38.383,82.78276762784284,0.9776901073608388
1052,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-86	-92	-127	-127	-127	-127	-84	-90,"[-127, -127, -86, -92, -127, -127, -127, -127, -84, -90]",-127,-127,-86,-92,-127,-127,-127,-127,-84,-90,0,30,910739,-1.533319,-4.34646,-122.577921,910539,1142767040,224029325,155623,0.479628,-0.029942,0.026828,-0.87655,910539,-0.03475,-0.039063,-0.110797,0.0500357151031494,114.276704,22.4029325,155.623,-0.0003757000000064,-0.0001967,38.383,-21.833700000005507,-38.55525246244858,58.62143496310362,82.78276762784284,0.1225130837012929,237.422079,IP15,222.84267393004257,27.623488635780294,-53.77949999987664,-49.87481635944833,-38.383,82.78276762784284,0.9744323033879266
1053,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-88	-94	-127	-127	-93	-92	-127	-127,"[-127, -127, -88, -94, -127, -127, -93, -92, -127, -127]",-127,-127,-88,-94,-127,-127,-93,-92,-127,-127,239,30,910939,-0.773438,-4.745244,-122.729398,910739,1142767040,224029325,155584,0.478635,-0.025758,0.033098,-0.877012,910739,-0.020231,-0.056953,-0.045174,0.0475749969482421,114.276704,22.4029325,155.584,-0.0003757000000064,-0.0001967,38.34400000000001,-21.833700000005507,-38.55525246244858,58.59590671824601,82.76469212850022,0.0754561319310763,358.270602,IP15,222.84267393004257,27.599567459913853,-53.77949999987664,-49.87481635944833,-38.34400000000001,82.76469212850022,-0.3150821487500279
1054,IP15_MAC,A	E	TR4c_1	TR4c_2	TR6c_1	TR6c_2	TR8c_1	TR8c_2	TRc0_1	TRc0_2	TR60_1	TR60_2,N	N	-127	-127	-88	-94	-127	-127	-93	-92	-84	-88,"[-127, -127, -88, -94, -127, -127, -93, -92, -84, -88]",-127,-127,-88,-94,-127,-127,-93,-92,-84,-88,1,29,910939,-0.773438,-4.745244,-122.729398,910739,1142767040,224029325,155584,0.478635,-0.025758,0.033098,-0.877012,910739,-0.020231,-0.056953,-0.045174,0.0401246547698974,114.276704,22.4029325,155.584,-0.0003757000000064,-0.0001967,38.34400000000001,-21.833700000005507,-38.55525246244858,58.59590671824601,82.76469212850022,0.0754561319310763,236.270602,IP15,222.84267393004257,27.599567459913853,-53.77949999987664,-49.87481635944833,-38.34400000000001,82.76469212850022,0.9785124010117976
